timestamp,type,total
2025-03-24 09:07:00+00:00,card,4.99
2025-03-24 09:12:00+00:00,card,VOID
2025-03-24 09:20:00+00:00,card,4.99
2025-03-24 09:24:00+00:00,cash,2.99
2025-03-24 09:30:00+00:00,card,2.99
2025-03-24 09:34:00+00:00,cash,1.99
2025-03-24 09:43:00+00:00,card,ERR
2025-03-24 09:53:00+00:00,cash,4.99
2025-03-24 09:57:00+00:00,card,7.99
2025-03-24 10:05:00+00:00,cash,4.99
2025-03-24 10:08:00+00:00,cash,2.99
2025-03-24 10:12:00+00:00,cash,2.99
2025-03-24 10:18:00+00:00,cash,2.99
2025-03-24 10:28:00+00:00,card,0.00
2025-03-24 10:31:00+00:00,cash,4.99
2025-03-24 10:40:00+00:00,cash,7.99
2025-03-24 10:45:00+00:00,cash,4.99
2025-03-24 10:53:00+00:00,card,7.99
2025-03-24 11:01:00+00:00,cash,4.99
2025-03-24 11:02:00+00:00,card,0.00
2025-03-24 11:02:00+00:00,card,7.99
2025-03-24 11:02:00+00:00,card,VOID
2025-03-24 11:03:00+00:00,card,
2025-03-24 11:03:00+00:00,cash,12.99
2025-03-24 11:04:00+00:00,cash,7.99
2025-03-24 11:04:00+00:00,card,7.99
2025-03-24 11:04:00+00:00,cash,1.99
2025-03-24 11:04:00+00:00,cash,7.99
2025-03-24 11:05:00+00:00,cash,4.99
2025-03-24 11:05:00+00:00,cash,799.0
2025-03-24 11:06:00+00:00,cash,12.99
2025-03-24 11:07:00+00:00,cash,4.99
2025-03-24 11:07:00+00:00,card,2.99
2025-03-24 11:07:00+00:00,card,7.99
2025-03-24 11:07:00+00:00,cash,VOID
2025-03-24 11:08:00+00:00,card,7.99
2025-03-24 11:09:00+00:00,cash,4.99
2025-03-24 11:10:00+00:00,card,-4.99
2025-03-24 11:11:00+00:00,cash,2.99
2025-03-24 11:12:00+00:00,cash,2.99
2025-03-24 11:12:00+00:00,card,4.99
2025-03-24 11:13:00+00:00,card,2.99
2025-03-24 11:13:00+00:00,card,7.99
2025-03-24 11:13:00+00:00,card,1.99
2025-03-24 11:14:00+00:00,cash,499.0
2025-03-24 11:15:00+00:00,card,
2025-03-24 11:16:00+00:00,card,2.99
2025-03-24 11:17:00+00:00,cash,2.99
2025-03-24 11:17:00+00:00,card,4.99
2025-03-24 11:17:00+00:00,cash,7.99
2025-03-24 11:18:00+00:00,card,2.99
2025-03-24 11:18:00+00:00,card,7.99
2025-03-24 11:18:00+00:00,card,7.99
2025-03-24 11:19:00+00:00,card,7.99
2025-03-24 11:19:00+00:00,cash,ERR
2025-03-24 11:20:00+00:00,card,7.99
2025-03-24 11:21:00+00:00,card,7.99
2025-03-24 11:22:00+00:00,cash,4.99
2025-03-24 11:23:00+00:00,cash,7.99
2025-03-24 11:23:00+00:00,card,2.99
2025-03-24 11:23:00+00:00,cash,499.0
2025-03-24 11:23:00+00:00,card,1.99
2025-03-24 11:24:00+00:00,card,7.99
2025-03-24 11:25:00+00:00,card,1.99
2025-03-24 11:25:00+00:00,cash,ERR
2025-03-24 11:26:00+00:00,cash,4.99
2025-03-24 11:27:00+00:00,card,7.99
2025-03-24 11:27:00+00:00,cash,12.99
2025-03-24 11:28:00+00:00,cash,-7.99
2025-03-24 11:29:00+00:00,cash,2.99
2025-03-24 11:29:00+00:00,cash,4.99
2025-03-24 11:29:00+00:00,cash,4.99
2025-03-24 11:30:00+00:00,card,2.99
2025-03-24 11:31:00+00:00,card,4.99
2025-03-24 11:31:00+00:00,cash,12.99
2025-03-24 11:32:00+00:00,cash,-7.99
2025-03-24 11:32:00+00:00,card,499.0
2025-03-24 11:32:00+00:00,card,ERR
2025-03-24 11:32:00+00:00,card,4.99
2025-03-24 11:32:00+00:00,card,12.99
2025-03-24 11:32:00+00:00,card,499.0
2025-03-24 11:33:00+00:00,cash,12.99
2025-03-24 11:34:00+00:00,cash,2.99
2025-03-24 11:34:00+00:00,card,ERR
2025-03-24 11:35:00+00:00,card,7.99
2025-03-24 11:35:00+00:00,cash,1.99
2025-03-24 11:36:00+00:00,cash,4.99
2025-03-24 11:36:00+00:00,cash,4.99
2025-03-24 11:36:00+00:00,card,499.0
2025-03-24 11:36:00+00:00,card,4.99
2025-03-24 11:36:00+00:00,card,4.99
2025-03-24 11:36:00+00:00,cash,4.99
2025-03-24 11:36:00+00:00,card,1.99
2025-03-24 11:37:00+00:00,cash,1.99
